date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:22	23236/23236	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-5ac4%22	http://cdn2.editmysite.com/fonts/Lato/light.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/light.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:22	24456/24456	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683db1af-5f88%22	http://cdn2.editmysite.com/fonts/Lato/light.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightd41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:24	30016/30016	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-7540%22	http://cdn2.editmysite.com/fonts/Lato/light.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/light.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:25	19560/19560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4c68%22	http://cdn2.editmysite.com/fonts/Lato/lightitalic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightitalic.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:25	17728/17728	---M--	200	added ('OK')	font/woff2	etag:%22683db1af-4540%22	http://cdn2.editmysite.com/fonts/Lato/lightitalic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightitalic.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:26	63404/63404	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-f7ac%22	http://cdn2.editmysite.com/fonts/Lato/light.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/light.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:27	19560/19560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-4c68%22	http://cdn2.editmysite.com/fonts/Lato/lightitalic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightitalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:29	22492/22492	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-57dc%22	http://cdn2.editmysite.com/fonts/Lato/lightitalic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightitalic.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:30	39264/39264	---M-Z	200	added ('OK')	application/octet-stream	etag:%22684c5f44-9960%22	http://cdn2.editmysite.com/fonts/Lato/lightitalic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/lightitalic.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:31	26669/26669	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-682d%22	http://cdn2.editmysite.com/fonts/Lato/regular.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/regular.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:31	23580/23580	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-5c1c%22	http://cdn2.editmysite.com/fonts/Lato/regular.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/regular.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:34	26669/26669	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-682d%22	http://cdn2.editmysite.com/fonts/Lato/regular.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/regulard41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:34	28648/28648	---M--	200	added ('OK')	font/woff	etag:%22683db1af-6fe8%22	http://cdn2.editmysite.com/fonts/Lato/regular.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/regular.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:36	27720/27720	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268421cee-6c48%22	http://cdn2.editmysite.com/fonts/Lato/italic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/italic.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:36	60540/60540	---M-Z	200	added ('OK')	application/octet-stream	etag:%226848995d-ec7c%22	http://cdn2.editmysite.com/fonts/Lato/regular.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/regular.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:37	24408/24408	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-5f58%22	http://cdn2.editmysite.com/fonts/Lato/italic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/italic.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:39	27720/27720	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226848995d-6c48%22	http://cdn2.editmysite.com/fonts/Lato/italic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/italicd41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:41	29864/29864	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-74a8%22	http://cdn2.editmysite.com/fonts/Lato/italic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/italic.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:41	60976/60976	---M-Z	200	added ('OK')	application/octet-stream	etag:%22684c5f44-ee30%22	http://cdn2.editmysite.com/fonts/Lato/italic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/italic.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:42	26118/26118	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22684c5f44-6606%22	http://cdn2.editmysite.com/fonts/Lato/bold.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bold.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:43	23040/23040	---M--	200	added ('OK')	font/woff2	etag:%22683db1af-5a00%22	http://cdn2.editmysite.com/fonts/Lato/bold.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bold.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:45	26118/26118	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683f6e80-6606%22	http://cdn2.editmysite.com/fonts/Lato/bold.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:46	28044/28044	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-6d8c%22	http://cdn2.editmysite.com/fonts/Lato/bold.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bold.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:47	59048/59048	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-e6a8%22	http://cdn2.editmysite.com/fonts/Lato/bold.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bold.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:47	27872/27872	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-6ce0%22	http://cdn2.editmysite.com/fonts/Lato/bolditalic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bolditalic.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:49	24448/24448	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-5f80%22	http://cdn2.editmysite.com/fonts/Lato/bolditalic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bolditalic.woff2	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:50	27872/27872	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-6ce0%22	http://cdn2.editmysite.com/fonts/Lato/bolditalic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bolditalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:51	29920/29920	---M--	200	added ('OK')	font/woff	etag:%2268505368-74e0%22	http://cdn2.editmysite.com/fonts/Lato/bolditalic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bolditalic.woff	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:53	62348/62348	---M-Z	200	added ('OK')	application/octet-stream	etag:%22683f6e80-f38c%22	http://cdn2.editmysite.com/fonts/Lato/bolditalic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Lato/bolditalic.ttf	(from http://cdn2.editmysite.com/fonts/Lato/font.css?2)
15:31:53	23138/23138	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-5a62%22	http://cdn2.editmysite.com/fonts/Playfair_Display/regular.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/regular.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:54	19860/19860	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-4d94%22	http://cdn2.editmysite.com/fonts/Playfair_Display/regular.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/regular.woff2	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:55	23764/23764	---M--	200	added ('OK')	font/woff	etag:%226840d33a-5cd4%22	http://cdn2.editmysite.com/fonts/Playfair_Display/regular.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/regular.woff	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:56	23138/23138	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-5a62%22	http://cdn2.editmysite.com/fonts/Playfair_Display/regular.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/regulard41d.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:57	48460/48460	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-bd4c%22	http://cdn2.editmysite.com/fonts/Playfair_Display/regular.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/regular.ttf	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:58	24721/24721	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226848995e-6091%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bold.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bold.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:31:59	20968/20968	---M--	200	added ('OK')	font/woff2	etag:%226848995e-51e8%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bold.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bold.woff2	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:01	24721/24721	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22683db1b0-6091%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bold.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/boldd41d.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:01	25168/25168	---M--	200	added ('OK')	font/woff	etag:%226846f9d9-6250%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bold.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bold.woff	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:02	48504/48504	---M-Z	200	added ('OK')	application/octet-stream	etag:%226846f9d9-bd78%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bold.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bold.ttf	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:03	22559/22559	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268505369-581f%22	http://cdn2.editmysite.com/fonts/Playfair_Display/italic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/italic.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:04	19852/19852	---M--	200	added ('OK')	font/woff2	etag:%22684c5f44-4d8c%22	http://cdn2.editmysite.com/fonts/Playfair_Display/italic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/italic.woff2	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:05	22559/22559	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226846f9d9-581f%22	http://cdn2.editmysite.com/fonts/Playfair_Display/italic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/italicd41d.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:06	24012/24012	---M--	200	added ('OK')	font/woff	etag:%22683db1b0-5dcc%22	http://cdn2.editmysite.com/fonts/Playfair_Display/italic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/italic.woff	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:07	44064/44064	---M-Z	200	added ('OK')	application/octet-stream	etag:%2268505369-ac20%22	http://cdn2.editmysite.com/fonts/Playfair_Display/italic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/italic.ttf	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:08	24084/24084	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226848995e-5e14%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.eot	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:08	21140/21140	---M--	200	added ('OK')	font/woff2	etag:%226846f9d9-5294%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.woff2	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.woff2	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:10	24084/24084	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226848995e-5e14%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.eot?	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bolditalicd41d.eot	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:10	25244/25244	---M--	200	added ('OK')	font/woff	etag:%2268421cef-629c%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.woff	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.woff	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:11	44116/44116	---M-Z	200	added ('OK')	application/octet-stream	etag:%226848995e-ac54%22	http://cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.ttf	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/cdn2.editmysite.com/fonts/Playfair_Display/bolditalic.ttf	(from http://cdn2.editmysite.com/fonts/Playfair_Display/font.css?2)
15:32:11	4533/4533	---M--	200	added ('OK')	image/png	etag:%2281180beccbcd9bb6faf51d1c3219b1b6%22	https://www.truyenartllc.com/uploads/1/5/3/1/153154201/logo1_2_orig.png	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/uploads/1/5/3/1/153154201/logo1_2_orig.png	(from https://www.truyenartllc.com/about.html)
15:32:11	5665/5665	---M--	200	added ('OK')	image/png	etag:%22d32919cdf39a78b965702abf944bfce2%22	https://www.truyenartllc.com/uploads/1/5/3/1/153154201/logo3_2_orig.png	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/uploads/1/5/3/1/153154201/logo3_2_orig.png	(from https://www.truyenartllc.com/about.html)
15:32:11	144545/144545	---M--	200	added ('OK')	image/jpeg	etag:%22864ec84a6a1cf435529d3636a8cdb3dc%22	https://www.truyenartllc.com/uploads/1/5/3/1/153154201/img-9-full_1_orig.jpg	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/uploads/1/5/3/1/153154201/img-9-full_1_orig.jpg	(from https://www.truyenartllc.com/about.html)
15:32:12	2287/2287	---M--	200	added ('OK')	image/png	etag:%22ac1d992decb1cf3af18dcf8d16dc2aff%22	https://www.truyenartllc.com/uploads/1/5/3/1/153154201/logo2_2_orig.png	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/uploads/1/5/3/1/153154201/logo2_2_orig.png	(from https://www.truyenartllc.com/about.html)
15:32:12	2814/2814	---M--	200	added ('OK')	image/png	etag:%225f85818ab7d82b8e36a4030bbc26f6e9%22	https://www.truyenartllc.com/uploads/1/5/3/1/153154201/logo4_2_orig.png	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/uploads/1/5/3/1/153154201/logo4_2_orig.png	(from https://www.truyenartllc.com/about.html)
15:32:12	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Jun%202025%2008:32:12%20GMT	https://www.truyenartllc.com/%22/uploads/1/5/3/1/153154201/background-images/1608928323.jpg%22	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/_/uploads/1/5/3/1/153154201/background-images/1608928323.jpg_	(from https://www.truyenartllc.com/about.html)
15:32:13	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Jun%202025%2008:32:13%20GMT	https://www.truyenartllc.com/%22/uploads/1/5/3/1/153154201/background-images/1539792605.jpg%22	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/_/uploads/1/5/3/1/153154201/background-images/1539792605.jpg_	(from https://www.truyenartllc.com/contact.html)
15:32:14	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Jun%202025%2008:32:13%20GMT	https://www.truyenartllc.com/%22/uploads/1/5/3/1/153154201/background-images/564860630.png%22	D:/LapTrinhVScode/Job/Httrack_UI/wheelofnames/MaiTruyen/www.truyenartllc.com/_/uploads/1/5/3/1/153154201/background-images/564860630.png_	(from https://www.truyenartllc.com/contact.html)
15:32:15	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Jun%202025%2008:32:15%20GMT	http://cdn2.editmysite.com/robots.txt		(from http://cdn2.editmysite.com/fonts/Montserrat/font.css?2)
